"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Ecuador","ECU","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.00184467726411542","0.00244021165853814","0.557118716743922","2.62422729605657","7.10051307055353","5.12260564006985","5.63371163713994","3.87901736289519","4.440829624471","10.1806270142586","9.6751218599807","6.898465962475","4.45869421765793","8.33162134525715","8.92161111304161","9.06329102240384","4.49498013860251","4.18999661363276","6.62733794225948","8.72597527110551","11.4897605492194","5.77711217932913","5.32545201268028","5.08375929938034","4.70603889682524","5.28102991678125","6.32960060451495","4.92902049204184","2.47578477765119","6.06992688294657","12.7458111522122","6.40777333072513","5.39030549173375","5.78809188862788","9.27652486943358","13.6758767897078","15.103838966727","13.6452503924251","15.1358247991483","6.95873565739405","9.3046686895969","13.4798499021284","11.8785018925995","10.437101572399","9.75776834533724","3.67848724402361","2.89048535184992","4.02018428463868","6.22088305258164","5.1141433200136","2.33936013727819","5.74761865404566","","",
"Egypt, Arab Rep.","EGY","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.890668170752944","0.951009115559378","0.789384330604098","0.639512839531834","2.5302247200951","4.14550031126387","6.5531769438086","8.96654689451685","11.107923320165","23.9214085517127","27.1204198093949","22.788117723455","16.7341426943625","16.200097354643","16.854094157695","16.3225400446612","6.78122243219547","9.68111875972057","8.95913611383985","11.3401225910755","14.6799993490642","9.96570477631138","9.49599683022545","8.51705034052442","6.67042388283837","6.40716354239361","7.09309825840463","5.14093749450142","2.91256279798694","4.39759436297839","5.33650053480363","4.36543982269679","5.03780739366044","6.41419569552033","7.91536523951697","10.0169252006216","10.231281321136","9.11954953108908","10.2933937392238","5.63307953522171","6.34734860805618","8.33692818043006","7.22202298311741","6.83306193523145","5.93319063877784","2.75531271988646","2.06879983663085","3.74660374326909","5.4177282912286","4.11152769468869","2.16699735963114","3.57033929461972","","",
"Euro area","EMU","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.0578348255242684","0.0700295416700307","0.0676148278033324","0.0581972811770306","0.162907007283236","0.250478342571069","0.273922077857169","0.235465210427656","0.18606362075574","0.226364243167838","0.254440370476619","0.266026984278629","0.212407721173275","0.220819102153678","0.207329297763023","0.201307316687851","0.101089769056787","0.0624987743786557","0.0463817575618941","0.0606104414700897","0.0685226560272801","0.0463116839211186","0.0330704914499726","0.0413251522806506","0.0334769936921773","0.0446572652447618","0.0489775631952319","0.0489658677657718","0.0116110749364633","0.0152998661303656","0.0513180573579698","0.0791048360904209","0.0620495541537226","0.0540048840186503","0.0554956281073846","0.0575675626775118","0.0811488828873973","0.0738175377917837","0.127714556036231","0.0768954406065108","0.0853049970184019","0.114669369430172","0.119694904062108","0.110657928631688","0.0769266890212897","0.0456543072703656","0.0274374541421543","0.0350476076961101","0.0515861888365773","0.0361895691286348","0.0175207802874374","0.0517568623241019","","",
"Eritrea","ERI","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","",
"Spain","ESP","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.00157696648940813","0.00184057130942452","0.00155781412494083","0.00614456667337276","0.0830085528923768","0.0724316687668818","0.0666568298576501","0.0345983971833443","0.0272131070312034","0.0534490670387281","0.0923322628066733","0.0586091439218209","0.0748346722653072","0.174906019026269","0.123469921261274","0.119070027822695","0.0303132724638817","0.035838795665466","0.0215357877089615","0.0228201073448901","0.0201389270292438","0.0129729120244927","0.0113652710899773","0.0100816156722944","0.00776810406793427","0.00629912320340438","0.00628454593645953","0.00368172601189975","0.00170325963568222","0.00257946788965298","0.00506799503094303","0.0104068261372691","0.00674149627988563","0.00261267539731133","0.00387032091551503","0.00206914243682017","0.00171229658136398","0.00186057326360269","0.00337825393808502","0.00106657215576576","0.00188915365524031","0.00189800764823414","0.00169980644607748","0.00484427578571918","0.00311100690378861","0.00116425715227644","0.000418376564730134","0.000449964238673808","0.000668665803101313","0.000471066045438177","6.0002578126E-05","0.000246729923813937","","",
"Estonia","EST","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.25934973493881","0.791433474809117","0.655079136354107","0.53208627250485","0.611889194971339","0.844274535757526","0.893003415874687","0.971029520646978","1.32201783425096","0.751767919059132","0.581538339036547","0.718355969502699","0.82417267100568","0.731733642840825","0.785908942645014","0.465476776252943","0.314829889466987","0.519486628619975","0.798768778762908","0.733624881780431","0.374756824367254","0.751175020158322","","",
"Ethiopia","ETH","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00732781213489297","0.00297549538654149","0.00502205411466776","0.00684933467445766","0.00476662701406528","0.00706121533079987","0.00622097411954987","0.00270919240068656","0.00261687790489549","3.92420633308106E-06","4.47786042677816E-06","3.14598270775739E-06","2.51208162932991E-06","4.94034672151013E-06","","",
"European Union","EUU","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.0532239233704825","0.0646021261497373","0.0624452794106993","0.0538855021174021","0.151056328383575","0.231228376118159","0.252103445957626","0.217854361792734","0.172978937067792","0.2110471995012","0.237677499332625","0.249899165589292","0.20351223655647","0.213163860582323","0.199497681213483","0.19711347414176","0.0983783607733743","0.0645581438750979","0.0475766314724932","0.0807717297655445","0.0910894537818436","0.0583191924660761","0.044321919716668","0.0566778324715585","0.046840994052505","0.0597608443292465","0.0675394623188438","0.0663117529050953","0.0165435605504938","0.0298149760270319","0.0915949387579521","0.114793072357205","0.0946661714103609","0.0844712633516207","0.0959769078049999","0.105233233907407","0.131296259154715","0.119360644007883","0.196275671849773","0.112427629921751","0.124186251651507","0.1667261620231","0.163721165093425","0.143508438873392","0.105417037457381","0.0632196374270428","0.0396159875307475","0.0519165637850419","0.0729897858817765","0.0531642579029744","0.0251367566336054","0.0720811992674033","","",
"Fragile and conflict affected situations","FCS","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","19.8520215066512","9.29576339714719","5.15052338571037","5.73314156430354","6.12128262595173","4.94074824508539","2.59493025487559","4.56094411484281","3.02518177624037","3.62002917995484","2.86085441518378","2.34533784472046","2.65660889902184","3.25578901959215","5.0098800521559","3.91805710192741","4.58870284304194","3.79689888080131","2.38948279137916","3.8417187701095","6.36976399991589","5.1452050766533","5.69830804856362","5.54419301263443","7.08275992074578","8.72839809392826","8.60739951642591","6.82640892924732","7.06502775122661","3.82871159729711","4.76655020987659","6.25256028964767","5.15966492654745","3.96393198275562","3.22979386217291","2.40605182165311","2.20526554031192","3.11026088083573","4.34708675569323","3.96249984297408","1.98708737852762","3.71691651684766","","",
"Finland","FIN","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000151224606110284","0.000945371494090903","0.00186215665782348","0","0","0","0.0264536212387585","0.0274872479754791","0.036928502161732","0.0408992326382403","0.041878688072028","0.0250863866362488","0.00386683829476481","0.0160206224171637","0.028117225590218","0.0306156319085288","0.015773869396467","0.0343582204009129","","",
"Fiji","FJI","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"France","FRA","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.00782270397833315","0.0108215910579254","0.0119690297413224","0.00974029693839786","0.0382626570653829","0.0365544456602062","0.0364589298466565","0.0364212790111027","0.0317089467107189","0.0505368954298926","0.0626988058589974","0.0582771694410514","0.0352804370683144","0.0511262530056188","0.0595955217278917","0.0640286888025435","0.023675846934341","0.0235921108527462","0.0171804523900291","0.0250298890891912","0.0266584787979241","0.0138967236348312","0.0119351848789856","0.0133351979771655","0.0118476153306979","0.0120960364278735","0.012705519554043","0.0106572843892204","0.00230256843118123","0.0054341347207137","0.013198832386531","0.0127700951135896","0.0101896997399544","0.00828901305977878","0.00770924894081989","0.00919272805458091","0.0113342527114172","0.0101936639983718","0.014098351765533","0.0083449252342731","0.00866248702811499","0.00990361094559511","0.0117568855108017","0.00924213411253224","0.00701751945317788","0.00394674875841994","0.00301090345845521","0.00404255730613459","0.00676725037994716","0.00543453180331309","0.00264417156034399","0.00550683481013504","","",
"Faroe Islands","FRO","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Micronesia, Fed. Sts.","FSM","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","0","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Gabon","GAB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","2.58893261793526","0.975772819282232","3.23324718177242","4.34681551703274","39.4246408083584","29.6513897956828","21.0247967395382","26.4525476049289","27.855262874329","55.2494830260613","32.1359439903178","17.1285582019681","7.11974030658188","15.5446425493121","18.0730645353229","21.2569225708507","6.87333085290232","12.8913740342515","9.47770035124019","20.8778295982704","29.5705102657139","19.5313867248152","23.7840769256787","30.5366339212113","24.5491063629917","26.3166559306892","23.8380062885337","24.9654103817633","12.5135981301863","17.2414767924121","35.8912092238272","21.7449957225184","19.6559439917059","15.5276389815994","19.5511719375691","26.4206895849887","25.3213394214441","27.2921473454249","29.0813188593032","19.1967255979002","27.3437920617629","30.2177311824251","29.6584997598035","22.4892893167121","15.5191839239661","7.34585696311239","6.47154532807568","9.80175807469911","12.1309122681805","11.5255687023098","6.62136595360492","11.2745159019725","","",
"United Kingdom","GBR","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.0528586040556443","0.0699279411373859","0.0727911780970524","0.0699929906491262","0.180532168155512","0.489322168282618","0.606342564869946","0.881094563065064","0.830591511763978","1.85369462650381","1.94803759326036","2.08556532852183","1.72590486660405","2.17013234721439","2.49429247551791","2.52152174809575","0.862410493016896","0.999791824337799","0.599516808480123","0.710169341410337","0.874120863368024","0.438947776163706","0.426302038675747","0.514532013781881","0.526501389336456","0.617531239032417","0.799164992790609","0.57794458171924","0.150671755328379","0.427040799308047","0.956261388646218","0.841943007514031","0.727718460226744","0.681201691461782","0.659955695655497","0.742480298212868","0.820882021015298","0.77608123919121","1.22695110708487","0.775668839157509","0.777607939865628","0.939041482448048","0.750313915222595","0.616746469498848","0.49151553983355","0.302954009537778","0.247595239214295","0.354470949854152","0.561546989274838","0.487798795551318","0.26016789745745","0.520437730087214","","",
"Georgia","GEO","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.189427090689087","0.214350705562052","0.0895809785373924","0.081585466825374","0.157902079668029","0.12857141745886","0.0273221818165446","0.102296281668588","0.189755837980276","0.111569590874741","0.0762756929930794","0.218515057557432","0.133480190168239","0.15727515696359","0.0578249979411863","0.0461630141676632","0.055088933912185","0.0347519240942889","0.0305528240111228","0.0399109829653811","0.0366671001188446","0.0299773153617784","0.0265620539861034","0.00917059150944309","0.00313588789034477","0.00403178289274715","0.00419564642312946","0.00356533540430317","0.00162640821967345","0.00318354531342398","","",
"Ghana","GHA","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0.0342457458791205","0.24634171817329","0.261164477945799","0.180681072312673","0.0764051381454326","0.168677300859367","0.177943221107263","0.111920598990497","0.0359864392152894","0.00108448131740276","0.000932130016590968","0.000839419673662507","0.00190703681250448","0.00132336856517616","0.057868362197013","0.0908352301317849","0.0727641678025645","0.191085608486278","0.319056057797477","0.249830497656842","0.107421956058388","0.202045327343365","0.817682441211156","0.558497541214204","0.517287395156176","0.430091347276125","0.546173546731835","0.614659667132838","0.387616897452105","0.36134978385364","0.431696994069023","0.228270195332522","0.199727156758191","3.15023103935671","2.3032730238887","1.81718227347328","1.81394599340991","0.735210009194703","0.56045677649957","1.59956938903345","2.55545415049544","2.69534311635568","1.4694369210254","2.6087935046989","","",
"Gibraltar","GIB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Gambia, The","GMB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Guinea-Bissau","GNB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Equatorial Guinea","GNQ","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0.0129111851939347","0.346357616182088","1.10803058355193","1.47708600838685","2.61321792744923","22.6599462769622","42.3671745410876","49.066551440282","53.4166250094614","94.0731220220362","","","","","86.2316522970172","53.2383475846222","49.6220408062517","49.6993515329434","32.3631650423415","47.7525320265407","43.98693677949","45.7436935006689","37.1783142569671","33.0855857513911","18.6194262991775","16.0749034649403","21.605826084669","24.50148201325","22.5943190368191","13.3640491572183","18.7543270864404","","",
"Greece","GRC","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0393932330624858","0.0501662941570731","0.125383479797088","0.0412423836808023","0.081409579133524","0.107697523458489","0.0636953742604182","0.0323290966602002","0.0284409679098027","0.016100170992005","0.0190664267039692","0.0250132869376178","0.0400851923915587","0.0265569446653843","0.00898900116339584","0.0146952060893238","","",
"Grenada","GRD","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Greenland","GRL","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0.0794859145312649","0.0191574909846745","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0.00254172901874579","0.000483346419996741","8.65437489915649E-05","0.091412180770014","0.365321078391018","0.26101114844117","0.194283685191373","0.307198240369875","0.168449472472741","0.00824731655301663","0.0958392988699917","0.141157422533619","0.074826950162863","0.0672551698275121","0.182364823242064","0.0781100763329858","0.137186319905771","0.0550712242175459","0.0547320618708092","0.0401750103535295","0.133482375790405","0.307993756309018","0.21835781516683","0.202855710451354","0.284157237880457","0.22473324834904","0.288543155207988","0.301562337706342","0.254333055535903","0.28666267837943","0.246315036384148","0.594455487837866","0.642196490383322","0.314046417882085","0.346801174358661","0.424567299808371","0.36706226729347","0.289066114890466","0.255602693292778","0.0857001181484112","0.0533455755984415","0.0809649063068672","0.123829191758898","0.099798013296469","0.0318867027193703","0.0686631862785583","","",
"Guam","GUM","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.0646288561270635","6.10545706252133","19.5530170360693","","",
"High income","HIC","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.186121858647844","0.234336907562296","0.2897435544804","0.338952343270772","1.52793788196127","1.30006213066247","1.37276123252059","1.35464648451784","1.13701767822553","2.35119192721461","2.58521872774858","1.99814345372667","1.0498791599124","1.2377780610106","1.18554656728803","1.0456384841215","0.391639147846824","0.496825398542904","0.428016731029031","0.577995816255087","0.709995035633196","0.424032016267079","0.421549580529974","0.432047734252091","0.363739995658756","0.353850307114307","0.49362567527938","0.439214203864185","0.224161301221109","0.340820721330445","0.751778869930704","0.627855613677195","0.532015589663107","0.699138285262394","0.776500254207938","1.02215071465023","0.943785173640896","0.900543579980253","1.30416975177963","0.654762567292081","0.737848960965066","1.07302564838652","1.02385553443074","0.988292479792815","0.899918775310545","0.450323728138007","0.380587203523724","0.491283567804465","0.73264105159082","0.660511168955382","0.357495835436159","0.821491962471764","","",
"Hong Kong SAR, China","HKG","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.000532070457952821","0.0054956218423654","0.000833223395957405","0.00208615974438552","0.0127176569377585","0.000159020463024574","0.000122267047316063","0.000221145607830567","0.00030189899566171","0.000210885471042165","8.34501955717353E-05","0.000241317915308983","","",
"Honduras","HND","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8.56667223808072E-05","0.00226029824554038","0.00211763318475461","0.00258802441277004","0.00121095660241644","0.00164561461593228","0.00256811249381834","0.00240503594691252","0.00219740262054002","0.00189584847550459","0","0","0.000665238702072875","0.00102534967712056","0.000734773295240645","0.000388510648289449","0.000927702115156125","","",
"Heavily indebted poor countries (HIPC)","HPC","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","0.924649478568708","0.47588638917244","","1.26843649861045","","0.469122949527942","0.884740461705674","0.646195378760638","1.20492991843087","1.35587451825911","0.67281004070875","0.997943538050561","0.978794110402792","0.77473371417049","0.792755804652551","0.952155331553998","0.930495906807621","0.468465895881551","0.853516158274319","2.17576677185823","1.60521131373985","1.58721458538005","1.48061132717144","2.62239294201554","3.80282252125884","4.30679445902243","3.35789326439676","3.95395794186357","1.81311456178883","2.44649458152356","3.20264990677125","2.13093221036797","1.70718246450028","1.29169018506012","0.543952251088553","0.428525262341163","0.760624754131593","1.28001061360921","1.1499763836024","0.674889053520861","1.16932489890578","","",
"Croatia","HRV","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.460138429897855","0.482082848035922","0.459023926603644","0.0957432691338095","0.256744064266351","0.656975291582232","0.63520945978347","0.46930090969879","0.410112659589379","0.410539006113271","0.460450973476863","0.609522759521988","0.605011098891671","0.740307081911092","0.488947583310032","0.600397396113374","0.868134675376242","0.82314131320528","0.654158363196043","0.483857075867778","0.35992656584487","0.228359094907662","0.296263406886023","0.399806119405091","0.282884644363526","0.131149889502535","0.313411791737306","","",
"Haiti","HTI","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","",
"Hungary","HUN","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.445236636976839","0.369328779204337","0.464389236749788","0.495318620004346","0.359696449648169","0.0737887703561433","0.170938575185351","0.429449202318111","0.392068752794506","0.296013264727414","0.271466071463076","0.258776397314176","0.251052938470734","0.350931425696025","0.331376273267182","0.456719867580469","0.340438161892449","0.320676764544416","0.451884859611309","0.439334873841806","0.351918795889097","0.270950647461227","0.168192387464785","0.11851344174629","0.154637173875013","0.22837879679833","0.201281427552599","0.11301391702029","0.319632177340444","","",
"IBRD only","IBD","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.492663467955585","0.639422180102079","0.771428454563268","1.12126666822777","4.35519797508678","3.91889152726458","4.29283459336303","4.09186141183986","3.98859088450857","6.54668509517338","7.12548129245969","5.31513965258862","4.08145127472347","4.41762043971829","4.58694938858092","4.42688144965136","2.0291188587903","2.81120585250108","2.37783257511551","3.37866949698855","3.85741505258014","2.17880541494458","2.03337336127556","1.97898484278115","1.63518158844845","1.75546350636954","2.02591331660261","1.69239873596132","0.919491761757657","1.59657893553023","2.85604423451819","2.41441763279393","2.37161740843996","2.53120836368798","3.38486132729974","4.08821286678111","4.19050743243984","3.67740421249057","4.82927146054472","2.53531947954255","2.93117047794796","3.77739824357209","3.17288194235537","2.69077968504763","2.33179563200441","1.20245919717173","0.983165963829676","1.27357244065967","1.78744065954696","1.44877896255666","0.79849964181199","1.63982507903844","","",
"IDA & IBRD total","IBT","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.487918742641261","0.607896528635259","0.732219552687721","1.06123993770066","4.12714197440217","3.68580081231307","4.08127357924583","3.89913607587021","3.78430217945115","6.27417414713207","6.63789797458338","4.9405782842939","3.78701064881476","4.12655722703391","4.28984804602483","4.16785011719711","1.89402251767693","2.6199281239815","2.23737650784502","3.20314247326441","3.69652345998911","2.08663887434409","1.97287199621718","1.95760801558975","1.71369048246267","1.7666455120552","1.99236391138685","1.67102216965864","0.905390169660188","1.56795153759312","2.82972205327482","2.40535866950748","2.35945786035183","2.50825173761418","3.33685946963687","4.04690231926325","4.16037497266382","3.6405590674815","4.8098331353099","2.52744636447989","2.95519346457575","3.83950711996939","3.18290931732347","2.67886203857591","2.30686282923246","1.18608434571337","0.963236917019253","1.25914727232604","1.77178186268146","1.44799195910548","0.800189615980191","1.63012524386199","","",
"IDA total","IDA","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","0.901328446861764","0.652788775988407","0.385313063440135","0.68345450466583","0.825144035358036","1.10554437982455","0.415626351532941","0.653363941493203","0.475273346540902","0.842681018187378","1.54638273219104","1.04760328475861","1.21147688420827","1.66904814105897","2.8734245335229","1.94011160621942","1.45762963551536","1.31762246295228","0.681790514711582","1.13548647918115","2.46890535996185","2.27648755499524","2.18990301706246","2.19247679889519","2.64832713407104","3.42248509875527","3.69127418705326","3.03420042686809","4.56571175416648","2.43056871752709","3.26713560543805","4.6781168731155","3.31896615980759","2.522224606609","1.99407532357694","0.991367497406873","0.724719360009218","1.07736177868624","1.57411274670634","1.43814075752153","0.820795844378206","1.50047591832726","","",
"IDA blend","IDB","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","0.353207163145827","0.289725709451288","0.48680967017122","2.45247773730539","2.24979659860063","2.41858587687794","2.57271362602543","2.35628003168012","5.89444767694601","1.77315563007254","1.26122308788073","0.606155111017561","1.32609774917597","1.69596869655286","2.47344754557938","0.949877073432636","1.64420756492145","1.27094815012233","2.39753907112926","3.15909867501844","1.65575757249361","2.13468567122672","2.47362090107959","2.1171621531886","2.52172406550092","2.60877885307232","2.49131646580377","1.10401529495367","1.76154277801451","3.21370916234754","3.14507075575187","2.82106051931356","2.62995004747191","2.8519050866134","3.55562408917244","4.04887019283141","3.4347692241598","6.13583738386941","3.51090636394253","4.8960621461194","6.21845941714209","5.29827151932152","4.09816543373315","3.12141109393385","1.57923119111886","1.19339722654108","1.92624936629215","2.88796400717743","2.60587436998772","1.43350173403649","2.73903327605565","","",
"Indonesia","IDN","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","0.150125953472239","0.186121919047691","0.742010619077347","2.22519170317078","10.638672231504","9.11807469302551","9.96437454812382","10.7787125267947","9.34279696155188","22.5404533363174","18.57485380625","13.389903846642","6.71386332539413","9.02086742614321","9.5916284742445","8.78439559547942","5.00184184746516","7.32918644122124","5.02900292832432","7.70830466807165","9.32266831139567","5.59859914105749","5.47864274061558","4.44966492763802","3.66050746375255","3.41897436798568","3.76923938056009","3.52626074985522","4.3479089162053","4.63645878819231","7.45137815658051","5.4837898384725","4.21853245214781","3.94238336176447","5.239940184253","6.14077177344218","5.12252956736183","4.42489545035186","6.10757344982305","2.88851681447415","3.25930590053563","4.35341911711752","3.32469101338448","2.84449057843017","2.650026347051","1.50974108051834","1.2207869391584","1.47015038673535","2.05913547027099","1.65062252853435","1.03216235550883","1.97850754829787","","",
"IDA only","IDX","Adjusted savings: energy depletion (% of GNI)","NY.ADJ.DNGY.GN.ZS","","","","","","","","","","","","","","","","","","","","","","0.327909030487118","","","","","0.129745779561238","0.133436384050297","0.0702509191950239","0.0741971470880206","0.886642936305807","0.80654581676","0.694962806686682","1.20943421121369","3.26606000568593","1.61958823365219","0.806712191939349","0.679774884927087","0.462846862802157","0.809718366185041","2.04397729201904","1.79078302292838","1.85468692982685","1.95362822273033","2.53414033678827","3.34952092581197","3.49625438039015","2.82255750526733","3.05259723300824","1.51258576284255","1.83014325551392","3.30484181532373","1.3720947229026","0.979955868212866","0.876203772716669","0.434891747176889","0.330189370450126","0.396803259911485","0.535081468309879","0.523972617456609","0.377336238333859","0.60209909067944","","",
